"respondent_id","h1n1_vaccine","seasonal_vaccine"
50781,0.075,0.175
50782,0.9,1
50783,0.15,0.2625
50784,0.1375,0.5625
50785,0.6,0.95
50786,0.2375,0.2375
50787,0.0375,0.9
50788,0.0625,0.0375
50789,0.5125,0.6375
50790,0.1625,0.6125
50791,0.3125,0.4
50792,0.275,0.9625
50793,0.2625,0.775
50794,0.3125,0.175
50795,0.25,0.3375
50796,0.0625,0.1
50797,0.275,0.6625
50798,0.175,0.85
50799,0.225,0.475
50800,0.225,0.2
50801,0.05,0.675
50802,0.1625,0.1625
50803,0.0375,0.1
50804,0.4375,0.15
50805,0.0875,0.1125
50806,0.1375,0.2125
50807,0.1125,0.5
50808,0.2375,0.65
50809,0.0875,1
50810,0.15,0.6125
50811,0.4,0.675
50812,0.0125,0.1125
50813,0.0625,0.9125
50814,0.175,0.3625
50815,0.625,0.6
50816,0.5625,0.7875
50817,0.1375,0.55
50818,0.0875,0.1
50819,0.425,0.6375
50820,0.2625,0.8375
50821,0.0125,0.025
50822,0.2,0.6
50823,0.0125,0.0625
50824,0.0625,0.675
50825,0.0875,0.4375
50826,0.075,0.825
50827,0.25,0.5625
50828,0.0875,0.1375
50829,0.0375,0.7
50830,0.175,0.675
50831,0.1125,0.725
50832,0.1375,0.175
50833,0.0125,0.125
50834,0.3625,0.5625
50835,0.2625,0.7625
50836,0.0375,0.1125
50837,0.05,0.125
50838,0.2625,0.375
50839,0.0125,0.0875
50840,0.0125,0.25
50841,0.4125,0.5125
50842,0.025,0.0875
50843,0.0125,0.05
50844,0.05,0.1125
50845,0.0125,0.0625
50846,0.2,0.5
50847,0.2625,0.2
50848,0.5,0.6375
50849,0.2625,0.175
50850,0.175,0.2375
50851,0.025,0.0375
50852,0.2375,0.1125
50853,0,0.0375
50854,0.0875,0.0875
50855,0.0125,0.225
50856,0.5625,0.8625
50857,0.175,0.35
50858,0.075,0.225
50859,0.2625,0.3125
50860,0.1125,0.075
50861,0.1,0.825
50862,0.375,0.5875
50863,0.075,0.5125
50864,0.0625,0.1
50865,0.4,0.5125
50866,0.175,0.35
50867,0.4375,0.4
50868,0.4,0.7375
50869,0.0375,0.2
50870,0.1125,0.45
50871,0.0625,0.5
50872,0.1125,0.3875
50873,0.4375,0.675
50874,0.675,0.8625
50875,0.4875,0.85
50876,0,0.2125
50877,0.675,0.925
50878,0.55,0.7875
50879,0.025,0.1375
50880,0.25,0.3625
50881,0.0625,0.125
50882,0.9125,0.975
50883,0.275,0.4875
50884,0.125,0.25
50885,0.3625,0.8875
50886,0.35,0.6125
50887,0.0375,0.3125
50888,0.0625,0.3625
50889,0.7875,0.7875
50890,0.2125,0.375
50891,0.4125,0.5
50892,0.325,0.125
50893,0.075,0.4
50894,0.0625,0.8375
50895,0,0.1125
50896,0.0375,0.325
50897,0.275,0.2375
50898,0.25,0.9
50899,0.025,0.025
50900,0.1625,0.575
50901,0.275,0.2875
50902,0.85,0.925
50903,0.0125,0.175
50904,0.6875,0.775
50905,0.325,0.6375
50906,0.075,0.575
50907,0.0875,0.5625
50908,0.025,0.1
50909,0.3625,0.6375
50910,0.1,0.275
50911,0.1,0.3625
50912,0.6125,0.8875
50913,0.125,0.675
50914,0.0625,0.225
50915,0.1,0.1125
50916,0.0625,0.2875
50917,0.0375,0.125
50918,0.075,0.3125
50919,0.025,0.05
50920,0.1,0.8625
50921,0.0625,0.1625
50922,0.6375,0.9
50923,0.1625,0.4125
50924,0.1625,0.775
50925,0.1375,0.925
50926,0.5,0.95
50927,0.0375,0.0375
50928,0.0375,0.05
50929,0.025,0.8375
50930,0.25,0.175
50931,0.0375,0.4625
50932,0.425,0.825
50933,0.0375,0.1125
50934,0.1875,0.2125
50935,0,0.1
50936,0.1,0.0875
50937,0.05,0.1375
50938,0.375,0.9125
50939,0.2125,0.2125
50940,0.15,0.4
50941,0,0.125
50942,0.15,0.1625
50943,0.5125,0.6125
50944,0.025,0.225
50945,0.025,0.0875
50946,0.4625,0.675
50947,0.0875,0.9125
50948,0.025,0.5625
50949,0.6625,0.9875
50950,0.4,0.225
50951,0.0125,0.1375
50952,0.075,0.125
50953,0.3,0.4
50954,0.15,0.8625
50955,0.0875,0.2
50956,0.05,0.1125
50957,0.625,0.9
50958,0.5625,0.825
50959,0.05,0.1
50960,0.2125,0.1875
50961,0.175,0.175
50962,0.5375,0.8125
50963,0.175,0.725
50964,0.1375,0.725
50965,0.1125,0.2125
50966,0.1875,0.1375
50967,0.675,0.8875
50968,0.4,0.9
50969,0.2875,0.65
50970,0.825,0.9375
50971,0.2625,0.5625
50972,0.35,0.7875
50973,0.0875,0.1625
50974,0.3,0.7875
50975,0.2375,0.4875
50976,0.1125,0.8125
50977,0.0875,0.9125
50978,0.05,0.7375
50979,0.5375,0.7625
50980,0.0375,0.4
50981,0.3,0.65
50982,0.0125,0.3
50983,0.1,0.8375
50984,0.175,0.7875
50985,0.0375,0.075
50986,0.6,0.75
50987,0.0625,0.85
50988,0.1875,0.6375
50989,0.125,0.2625
50990,0.15,0.5
50991,0.0625,0.225
50992,0.1375,0.45
50993,0.05,0.4125
50994,0.1375,0.4875
50995,0.0625,0.125
50996,0.125,0.1375
50997,0.1,0.2
50998,0.5375,0.6625
50999,0.4625,0.5875
51000,0.1625,0.1375
51001,0.1375,0.55
51002,0.1375,0.375
51003,0.6375,0.675
51004,0.0125,0.4625
51005,0.05,0.275
51006,0.075,0.0625
51007,0.15,0.625
51008,0.075,0.35
51009,0.8125,0.8625
51010,0.1375,0.3
51011,0.475,0.6875
51012,0.025,0.6375
51013,0.8,0.8
51014,0.1375,0.575
51015,0.6875,0.925
51016,0.0375,0.2625
51017,0.15,0.8375
51018,0.125,0.9625
51019,0.425,0.25
51020,0.4125,0.65
51021,0.0375,0.6125
51022,0.0625,0.075
51023,0.25,0.55
51024,0.375,0.55
51025,0.0375,0.1
51026,0.05,0.125
51027,0.175,0.7
51028,0.025,0.0875
51029,0.0625,0.2375
51030,0.3125,0.5375
51031,0.0625,0.2
51032,0.1875,0.5
51033,0.05,0.75
51034,0.025,0.0875
51035,0.2625,0.3375
51036,0.3125,0.825
51037,0.1375,0.5
51038,0.0875,0.625
51039,0.0875,0.8
51040,0.275,0.2875
51041,0.15,0.6625
51042,0.175,0.425
51043,0.1625,0.375
51044,0.2,0.4
51045,0.225,0.2875
51046,0.1125,0.2375
51047,0.175,0.75
51048,0.8375,0.8125
51049,0.1,0.275
51050,0.075,0.3625
51051,0.025,0.0875
51052,0.9,0.825
51053,0.075,0.475
51054,0.125,0.3125
51055,0.775,0.9375
51056,0.2125,0.675
51057,0.175,0.775
51058,0.7,0.9
51059,0.2375,0.5
51060,0.1125,0.5125
51061,0.4125,0.15
51062,0.0125,0.0375
51063,0.075,0.35
51064,0.4,0.6375
51065,0.2125,0.1375
51066,0.6375,0.8375
51067,0.2625,0.525
51068,0.0375,0.1
51069,0.0125,0.1625
51070,0.5375,0.6375
51071,0.575,0.925
51072,0.0625,0.1375
51073,0.025,0.075
51074,0.2,0.6875
51075,0.025,0.0375
51076,0.15,0.225
51077,0.0375,0.8875
51078,0.2,0.2
51079,0.1875,0.2875
51080,0.375,0.225
51081,0.4,0.6375
51082,0.075,0.2375
51083,0.3375,0.8125
51084,0.2,0.2
51085,0,0.05
51086,0.1875,0.2125
51087,0.1,0.825
51088,0.175,0.35
51089,0.3875,0.4125
51090,0.0625,0.175
51091,0.575,0.7625
51092,0.0875,0.4875
51093,0.3625,0.7875
51094,0.0875,0.3875
51095,0.3625,0.3375
51096,0.1375,0.3375
51097,0.2375,0.9875
51098,0.125,0.55
51099,0.0125,0.2875
51100,0.0125,0.175
51101,0.0625,0.9375
51102,0.175,0.225
51103,0.5375,0.8375
51104,0.2375,0.5625
51105,0.1,0.3375
51106,0.575,0.675
51107,0.1125,0.125
51108,0.1,0.6375
51109,0.3375,0.475
51110,0.325,0.8875
51111,0.5125,0.8625
51112,0.7,0.95
51113,0.6375,0.625
51114,0.2125,0.425
51115,0.725,0.775
51116,0.075,0.8375
51117,0.25,0.8125
51118,0.0125,0.0625
51119,0.675,0.7875
51120,0.0875,0.2125
51121,0.125,0.45
51122,0.075,0.6875
51123,0.1125,0.4125
51124,0.05,0.875
51125,0.275,0.4125
51126,0.1,0.2375
51127,0.1625,0.1875
51128,0.025,0.075
51129,0.0125,0.175
51130,0.025,0.1875
51131,0.725,0.8125
51132,0.125,0.2125
51133,0.4375,0.8
51134,0.2375,0.4875
51135,0.0375,0.15
51136,0.3625,0.8
51137,0.125,0.5125
51138,0.8375,0.9875
51139,0.2125,0.275
51140,0.125,0.1375
51141,0.0875,0.6125
51142,0.5125,0.275
51143,0.25,0.4
51144,0.075,0.4625
51145,0.025,0.125
51146,0.625,0.725
51147,0.4125,0.5875
51148,0.1125,0.9625
51149,0.0875,0.325
51150,0.375,0.525
51151,0.1125,0.5125
51152,0.3625,0.625
51153,0.0375,0.075
51154,0.025,0.0125
51155,0.0125,0.0375
51156,0.6125,0.9875
51157,0.025,0.075
51158,0.3625,0.55
51159,0.2625,0.35
51160,0.8,0.8125
51161,0.35,0.7875
51162,0.1125,0.2375
51163,0.0625,0.2
51164,0.4625,0.7125
51165,0.1375,0.375
51166,0.2375,0.5375
51167,0.4,0.85
51168,0.15,0.4875
51169,0.1125,0.5625
51170,0.15,0.2875
51171,0.0625,0.5
51172,0.25,0.3125
51173,0.2125,0.45
51174,0.1875,0.3375
51175,0.3375,0.75
51176,0.075,0.25
51177,0.4875,0.8
51178,0.4,0.4
51179,0.3375,0.3125
51180,0.025,0.1125
51181,0.5,0.6125
51182,0.075,0.1875
51183,0.025,0.075
51184,0.1625,0.075
51185,0.0875,0.0625
51186,0.2875,0.3
51187,0.1875,0.6375
51188,0.3,0.1375
51189,0.6,0.8
51190,0.05,0.0875
51191,0.0875,0.875
51192,0.4,0.825
51193,0.2875,0.525
51194,0,0.1
51195,0.3875,0.125
51196,0.1375,0.5375
51197,0.025,0.775
51198,0.1375,0.2125
51199,0.025,0.1625
51200,0.025,0.0625
51201,0.1375,0.9
51202,0.325,0.15
51203,0.325,0.4375
51204,0.1,0.3
51205,0.0875,0.45
51206,0.175,0.2875
51207,0.2875,0.8
51208,0.4,0.525
51209,0.1375,0.2
51210,0.3,0.9
51211,0.225,0.325
51212,0.075,0.3
51213,0.025,0.1125
51214,0.075,0.25
51215,0.25,0.5625
51216,0.725,0.8875
51217,0.4125,0.6375
51218,0.3125,0.675
51219,0.0625,0.5
51220,0.3,0.75
51221,0,0.075
51222,0.3,0.2125
51223,0.05,0.7
51224,0.025,0.075
51225,0.0875,0.0625
51226,0.6375,0.825
51227,0.4,0.7125
51228,0.1,0.075
51229,0.475,0.9125
51230,0.0875,0.125
51231,0.1125,0.075
51232,0.1125,0.175
51233,0.0375,0.225
51234,0.0125,0.0625
51235,0.2375,0.525
51236,0.0875,0.2875
51237,0.2,0.5
51238,0.2,0.5625
51239,0.25,0.25
51240,0.5125,0.5125
51241,0.0625,0.1
51242,0.0125,0.05
51243,0.075,0.4625
51244,0.1375,0.525
51245,0.0125,0.1
51246,0.075,0.8375
51247,0.0125,0.1625
51248,0.15,0.1375
51249,0.7375,0.8
51250,0.2375,0.225
51251,0.2875,0.2125
51252,0.0375,0.2125
51253,0.05,0.1125
51254,0.1625,0.1625
51255,0.05,0.1625
51256,0.275,0.2875
51257,0.6375,0.8875
51258,0.025,0.5125
51259,0.05,0.025
51260,0.125,0.7
51261,0.15,0.6
51262,0.0875,0.3375
51263,0.0875,0.2625
51264,0.0875,0.1
51265,0.3875,0.525
51266,0.25,0.2125
51267,0.25,0.4375
51268,0.0625,0.8875
51269,0.0875,0.475
51270,0.1375,0.375
51271,0.075,0.05
51272,0.0875,0.1125
51273,0.475,0.3
51274,0.1625,0.1625
51275,0.0375,0.325
51276,0.3,0.4125
51277,0.175,0.2125
51278,0.025,0.125
51279,0.0875,0.3875
51280,0.075,0.35
51281,0.4,0.625
51282,0.675,0.7875
51283,0.0125,0.4875
51284,0.7125,0.925
51285,0.2375,0.5375
51286,0.0125,0.1875
51287,0.05,0.125
51288,0.375,0.65
51289,0.5125,0.7375
51290,0.1625,0.2375
51291,0.6875,0.8125
51292,0.2,0.3875
51293,0.125,0.925
51294,0,0.0375
51295,0.3125,0.825
51296,0.1375,0.75
51297,0.7375,0.575
51298,0.4,0.6875
51299,0.1125,0.825
51300,0.3875,0.7875
51301,0.075,0.1
51302,0.3625,0.875
51303,0.15,0.45
51304,0.2,0.8875
51305,0.275,0.45
51306,0.675,0.95
51307,0.475,0.75
51308,0.2375,0.3875
51309,0,0.025
51310,0.1625,0.8375
51311,0.0875,0.7625
51312,0.6625,0.8125
51313,0.0875,0.2
51314,0.025,0.875
51315,0.275,0.4875
51316,0.0875,0.725
51317,0.4875,0.6
51318,0.0375,0.3
51319,0.475,0.75
51320,0.2,0.225
51321,0.3125,0.2375
51322,0.05,0.1
51323,0.675,0.675
51324,0.1,0.2375
51325,0.325,0.5625
51326,0.1875,0.225
51327,0.2,0.1125
51328,0.05,0.5
51329,0.1375,0.3375
51330,0.275,0.325
51331,0.075,0.3
51332,0.1,0.825
51333,0.0375,0.875
51334,0.0625,0.425
51335,0.125,0.325
51336,0.1,0.5875
51337,0.7875,0.925
51338,0.0875,0.1125
51339,0.025,0.625
51340,0.6,0.875
51341,0.0625,0.575
51342,0.1375,0.175
51343,0.6375,0.725
51344,0.1375,0.4375
51345,0.1,0.4375
51346,0.275,0.5
51347,0.55,0.9375
51348,0.175,0.7875
51349,0.1375,0.3625
51350,0.0875,0.1625
51351,0.125,0.45
51352,0.0375,0.15
51353,0.0875,0.0875
51354,0.0625,0.15
51355,0.0875,0.1
51356,0.5625,0.75
51357,0,0.1125
51358,0.1125,0.6375
51359,0.075,0.4
51360,0,0.0125
51361,0.2,0.25
51362,0.075,0.1625
51363,0.075,0.4
51364,0.05,0.1625
51365,0.15,0.5125
51366,0.15,0.2125
51367,0.125,0.2875
51368,0.375,0.8125
51369,0.025,0.025
51370,0.025,0.0625
51371,0.55,0.7125
51372,0.05,0.1625
51373,0.275,0.825
51374,0.1875,0.3375
51375,0.4625,0.65
51376,0.2625,0.8875
51377,0.0875,0.1125
51378,0.65,0.4
51379,0.175,0.3
51380,0.125,0.6875
51381,0.5375,0.85
51382,0.375,0.3375
51383,0.175,0.225
51384,0.25,0.2125
51385,0.125,0.325
51386,0.125,0.425
51387,0.2375,0.7125
51388,0.1875,0.625
51389,0.05,0.45
51390,0.25,0.95
51391,0.1,0.55
51392,0.075,0.075
51393,0.1625,0.5375
51394,0.2875,0.325
51395,0.25,0.15
51396,0.025,0.1625
51397,0.15,0.3625
51398,0.375,0.3125
51399,0.2125,0.7
51400,0.5,0.5125
51401,0.1375,0.45
51402,0.125,0.35
51403,0.15,0.6625
51404,0.075,0.25
51405,0.125,0.3875
51406,0.3,0.4
51407,0.375,0.7125
51408,0.7625,0.875
51409,0.025,0.0625
51410,0.0625,0.825
51411,0.125,0.2125
51412,0.1125,0.3875
51413,0.125,0.1625
51414,0.125,0.525
51415,0.0625,0.2875
51416,0.3375,0.525
51417,0.1125,0.15
51418,0.075,0.3125
51419,0.3125,0.2875
51420,0.0125,0.0875
51421,0.075,0.075
51422,0.1875,0.1375
51423,0.0125,0.0875
51424,0.2875,0.3625
51425,0.025,0.1125
51426,0,0.025
51427,0.1875,0.25
51428,0.075,0.125
51429,0.35,0.45
51430,0.1125,0.7
51431,0.05,0.175
51432,0.1375,0.325
51433,0.1125,0.65
51434,0.2375,0.85
51435,0.2,0.4875
51436,0.0625,0.75
51437,0.6,0.825
51438,0.5,0.8375
51439,0.4,0.775
51440,0.075,0.875
51441,0.75,0.95
51442,0.0625,0.4875
51443,0.05,0.4625
51444,0.0375,0.225
51445,0.225,0.225
51446,0.125,0.9125
51447,0.075,0.075
51448,0.3375,0.375
51449,0.175,0.075
51450,0.0375,0.6875
51451,0.3875,0.8625
51452,0.2625,0.45
51453,0.1125,0.225
51454,0.2125,0.375
51455,0.475,0.125
51456,0.15,0.7125
51457,0.075,0.7375
51458,0.05,0.675
51459,0.1375,0.725
51460,0.125,0.4
51461,0.1375,0.5125
51462,0.5375,0.85
51463,0.6,0.8625
51464,0.6,0.9
51465,0.0875,0.3875
51466,0.0375,0.05
51467,0.5625,0.9375
51468,0.125,0.275
51469,0,0.2125
51470,0.3,0.9625
51471,0.075,0.7875
51472,0,0.025
51473,0.8125,0.95
51474,0.5875,0.45
51475,0.1375,0.3125
51476,0.125,0.0625
51477,0.1,0.925
51478,0.0625,0.3625
51479,0.5125,0.5875
51480,0.425,0.8625
51481,0.05,0.1375
51482,0.05,0.2125
51483,0.0875,0.7
51484,0.1125,0.2125
51485,0.075,0.125
51486,0.075,0.225
51487,0.05,0.225
51488,0,0.15
51489,0.0875,0.175
51490,0.0375,0.2625
51491,0.0125,0.3125
51492,0.525,0.775
51493,0.2,0.325
51494,0.375,0.9125
51495,0.0375,0.4
51496,0.0625,0.275
51497,0.475,0.6
51498,0.4875,0.825
51499,0.0375,0.1875
51500,0.3375,0.525
51501,0.0375,0.075
51502,0.0875,0.2875
51503,0.0875,0.6125
51504,0.1125,0.525
51505,0.025,0.2625
51506,0.0375,0.6625
51507,0.075,0.0875
51508,0.0375,0.15
51509,0.0625,0.1625
51510,0.225,0.525
51511,0.0625,0.0875
51512,0.3375,0.9125
51513,0.375,0.375
51514,0.1,0.5125
51515,0.2875,0.8625
51516,0.1625,0.5125
51517,0.2625,0.825
51518,0.5875,0.9
51519,0.0625,0.325
51520,0.1875,0.2125
51521,0.275,0.5375
51522,0.475,0.775
51523,0.4625,0.8625
51524,0,0.0625
51525,0.15,0.55
51526,0.4375,0.7875
51527,0.7375,0.6625
51528,0.1125,0.275
51529,0.1625,0.3875
51530,0.1,0.45
51531,0.2375,0.8
51532,0.5125,0.6375
51533,0.1,0.3125
51534,0.3875,0.5
51535,0.375,0.6875
51536,0.5875,0.675
51537,0.1375,0.85
51538,0.075,0.525
51539,0.05,0.825
51540,0.0125,0.325
51541,0.15,0.5
51542,0.0625,0.2375
51543,0.0625,0.0375
51544,0.2375,0.8875
51545,0.0875,0.8375
51546,0.25,0.275
51547,0.5625,0.775
51548,0.0875,0.875
51549,0.0625,0.1875
51550,0.075,0.55
51551,0.4125,0.475
51552,0,0.05
51553,0.25,0.45
51554,0.15,0.175
51555,0.025,0.0375
51556,0.5875,0.9125
51557,0.075,0.0875
51558,0.1125,0.7375
51559,0.0375,0.6625
51560,0.1125,0.4375
51561,0.0875,0.5625
51562,0.0875,0.2875
51563,0.4375,0.6875
51564,0.05,0.05
51565,0.025,0.7625
51566,0.0125,0.475
51567,0.1375,0.25
51568,0.625,0.7125
51569,0.05,0.1375
51570,0.75,0.8625
51571,0.325,0.925
51572,0.075,0.2875
51573,0.0875,0.6375
51574,0.225,0.175
51575,0.1125,0.85
51576,0.25,0.9125
51577,0.0375,0.2125
51578,0.5625,0.7625
51579,0.8125,0.9875
51580,0.3,0.8
51581,0,0.025
51582,0.1375,0.675
51583,0.175,0.7125
51584,0.325,0.6375
51585,0.3625,0.7875
51586,0.6875,0.925
51587,0.3,0.45
51588,0.1625,0.2
51589,0.25,0.9125
51590,0.325,0.8
51591,0.05,0.1375
51592,0.25,0.2125
51593,0.25,0.4125
51594,0.1125,0.3875
51595,0.4625,0.6125
51596,0.125,0.45
51597,0.5875,0.7875
51598,0.0875,0.2625
51599,0.375,0.85
51600,0.1875,0.3125
51601,0.1125,0.4
51602,0.0375,0.125
51603,0.0875,0.7125
51604,0.6625,0.825
51605,0.1,0.15
51606,0.1375,0.3
51607,0.775,0.8875
51608,0.3,0.2125
51609,0.375,0.75
51610,0.0625,0.2875
51611,0.375,0.775
51612,0.475,0.7875
51613,0.75,0.9
51614,0,0.05
51615,0.4375,0.4625
51616,0.05,0.9
51617,0.175,0.3875
51618,0.0625,0.2375
51619,0.15,0.9
51620,0.35,0.5
51621,0.1,0.1375
51622,0.35,0.8375
51623,0.0125,0.25
51624,0.1875,0.7625
51625,0.1375,0.4375
51626,0.2125,0.9125
51627,0.7625,0.9375
51628,0.0125,0.0375
51629,0.0625,0.9
51630,0.1375,0.0875
51631,0.0875,0.825
51632,0.3,0.325
51633,0.225,0.65
51634,0,0.0125
51635,0.0375,0.1625
51636,0.325,0.75
51637,0.075,0.525
51638,0.1125,0.4625
51639,0.2,0.2875
51640,0.425,0.7
51641,0.7625,0.8625
51642,0.35,0.4375
51643,0.0875,0.3625
51644,0.1625,0.575
51645,0.45,0.5375
51646,0.2125,0.45
51647,0.075,0.125
51648,0.3,0.475
51649,0.025,0.2
51650,0.1625,0.875
51651,0.5125,0.775
51652,0.0875,0.55
51653,0.0125,0.3125
51654,0.45,0.375
51655,0.75,0.9
51656,0.1875,0.6
51657,0.025,0.125
51658,0.05,0.075
51659,0.0625,0.3
51660,0.0875,0.0625
51661,0.0625,0.75
51662,0.2,0.75
51663,0.4375,0.875
51664,0.1875,0.7875
51665,0.2875,0.6
51666,0.25,0.4625
51667,0.5875,0.9125
51668,0.575,0.4625
51669,0.2375,0.5125
51670,0.425,0.7625
51671,0.1875,0.25
51672,0.5375,0.9125
51673,0.075,0.175
51674,0.15,0.2625
51675,0.05,0.65
51676,0.8125,0.8375
51677,0.075,0.1125
51678,0.725,0.8625
51679,0.2,0.425
51680,0.2625,0.2875
51681,0,0.6875
51682,0.0375,0.0875
51683,0.0125,0.3125
51684,0.375,0.8625
51685,0.125,0.4875
51686,0.025,0.7625
51687,0.05,0.1875
51688,0.2875,0.9
51689,0.3,0.4125
51690,0.1,0.5125
51691,0.025,0.3
51692,0.0625,0.225
51693,0.05,0.075
51694,0.075,0.1625
51695,0.125,0.5625
51696,0.025,0.05
51697,0.025,0.0875
51698,0.25,0.775
51699,0,0.0375
51700,0.375,0.925
51701,0.425,0.7375
51702,0.1625,0.1625
51703,0.8,0.925
51704,0.125,0.95
51705,0.075,0.225
51706,0.025,0.3625
51707,0.25,0.0875
51708,0.0875,0.9125
51709,0.2125,0.4125
51710,0.2,0.225
51711,0.275,0.3
51712,0.175,0.8125
51713,0,0.125
51714,0.0375,0.0875
51715,0.025,0.275
51716,0.0875,0.5375
51717,0.375,0.7125
51718,0.0125,0.025
51719,0.025,0.1
51720,0.3375,0.525
51721,0.325,0.85
51722,0.9125,0.9875
51723,0.45,0.7125
51724,0.375,0.5625
51725,0.0375,0.1625
51726,0.3,0.4625
51727,0.5375,0.8375
51728,0.0875,0.275
51729,0.45,0.775
51730,0.1125,0.7
51731,0.0625,0.1625
51732,0.0625,0.1125
51733,0.5,0.7875
51734,0.125,0.3
51735,0.1375,0.425
51736,0.425,0.6125
51737,0.2875,0.7375
51738,0.0625,0.1125
51739,0.55,0.8125
51740,0.0125,0
51741,0.0625,0.1875
51742,0.1375,0.3875
51743,0.075,0.325
51744,0.1625,0.5
51745,0.525,0.625
51746,0.0875,0.2625
51747,0.325,0.45
51748,0.1625,0.4625
51749,0.075,0.35
51750,0.025,0.25
51751,0.0125,0.05
51752,0.1125,0.5375
51753,0.05,0.9375
51754,0.375,0.5125
51755,0.0125,0.0375
51756,0.0625,0.45
51757,0.375,0.5
51758,0.6,0.675
51759,0.1,0.4625
51760,0.05,0.825
51761,0.125,0.6
51762,0.825,0.925
51763,0.05,0.5375
51764,0.025,0.1875
51765,0.325,0.7375
51766,0.025,0.0375
51767,0.2125,0.9375
51768,0.0625,0.0625
51769,0.575,0.6
51770,0.6,0.7625
51771,0.075,0.275
51772,0.875,0.9375
51773,0.325,0.8625
51774,0.5375,0.9875
51775,0.1625,0.4625
51776,0.025,0.1
51777,0.1625,0.4
51778,0.75,0.875
51779,0.35,0.3125
51780,0.1,0.45
51781,0.1,0.2125
51782,0.275,0.6875
51783,0.025,0.025
51784,0.2,0.5125
51785,0.0125,0.025
51786,0.0375,0.0375
51787,0.025,0.6375
51788,0.15,0.1625
51789,0.4125,0.475
51790,0.45,0.5125
51791,0.05,0.4
51792,0.0875,0.6
51793,0.1125,0.0625
51794,0.4625,0.875
51795,0.1,0.95
51796,0.1625,0.575
51797,0.125,0.45
51798,0.625,0.7875
51799,0.075,0.8125
51800,0.25,0.425
51801,0.1,0.2375
51802,0.0875,0.8125
51803,0.4625,0.875
51804,0.4625,0.6875
51805,0.025,0.125
51806,0.0125,0.3375
51807,0.1125,0.4875
51808,0.2875,0.6375
51809,0.175,0.7875
51810,0.1625,0.1875
51811,0.6,0.6875
51812,0.175,0.3125
51813,0.275,0.4875
51814,0.05,0.6875
51815,0.225,0.4375
51816,0.225,0.3125
51817,0.1125,0.125
51818,0.15,0.3
51819,0.1125,0.2125
51820,0.2,0.75
51821,0.0125,0.175
51822,0.1875,0.175
51823,0.025,0.1375
51824,0.1375,0.375
51825,0.1125,0.65
51826,0.0625,0.0875
51827,0.1375,0.0875
51828,0.125,0.1875
51829,0.1,0.4875
51830,0.4125,0.7375
51831,0.125,0.0875
51832,0,0.0375
51833,0.125,0.45
51834,0.1625,0.5875
51835,0.0875,0.2625
51836,0.4,0.4375
51837,0.375,0.425
51838,0.1125,0.1125
51839,0.2625,0.2625
51840,0.0875,0.4375
51841,0.2625,0.85
51842,0.15,0.2375
51843,0.625,0.675
51844,0.0625,0.1375
51845,0.05,0.2375
51846,0.025,0.0375
51847,0.05,0.1875
51848,0.025,0.95
51849,0.0125,0.1375
51850,0.35,0.55
51851,0.1625,0.2125
51852,0.25,0.7
51853,0.0625,0.2125
51854,0.4125,0.475
51855,0.1375,0.85
51856,0.2875,0.7125
51857,0.0375,0.175
51858,0.6625,0.95
51859,0.375,0.6875
51860,0.0875,0.75
51861,0.7,0.9
51862,0.125,0.3
51863,0.1,0.1
51864,0.5125,0.9
51865,0.075,0.6125
51866,0.6625,0.7625
51867,0.0875,0.5
51868,0.0875,0.0875
51869,0.0625,0.1125
51870,0.1625,0.7375
51871,0.1375,0.3875
51872,0.4625,0.7375
51873,0.1125,0.3125
51874,0.1,0.6
51875,0.1,0.3625
51876,0.125,0.5125
51877,0.2875,0.825
51878,0.4625,0.6875
51879,0.1,0.4625
51880,0.2125,0.7375
51881,0.0125,0.0875
51882,0.125,0.65
51883,0.4,0.2125
51884,0.275,0.3125
51885,0.025,0.0875
51886,0.4375,0.775
51887,0.0375,0.125
51888,0,0.025
51889,0.0625,0.2875
51890,0.05,0.15
51891,0.725,0.975
51892,0.225,0.5875
51893,0.625,0.6875
51894,0.05,0.875
51895,0,0.0375
51896,0,0.1625
51897,0.1375,0.8875
51898,0.65,0.8625
51899,0.1375,0.55
51900,0.075,0.1
51901,0.5875,0.65
51902,0.2125,0.175
51903,0.4,0.5625
51904,0.05,0.2625
51905,0.3,0.6375
51906,0.2625,0.5375
51907,0.05,0.2875
51908,0.175,0.2875
51909,0.5375,0.75
51910,0.0375,0.1125
51911,0.175,0.7875
51912,0.4125,0.5125
51913,0.0375,0.8375
51914,0.1125,0.2375
51915,0.1125,0.2375
51916,0.675,0.7875
51917,0.125,0.2625
51918,0.3625,0.8625
51919,0.325,0.525
51920,0.0375,0.425
51921,0.275,0.6875
51922,0.1625,0.2
51923,0.1125,0.8375
51924,0.1125,0.3375
51925,0.05,0.7875
51926,0.05,0.0625
51927,0.0375,0.1875
51928,0.275,0.475
51929,0,0.125
51930,0.1375,0.8875
51931,0.05,0.125
51932,0.075,0.6875
51933,0.525,0.575
51934,0.6125,0.8625
51935,0.0375,0.2125
51936,0.15,0.8125
51937,0.3875,0.8125
51938,0.0375,0.3
51939,0.075,0.275
51940,0.4875,0.825
51941,0.1625,0.6875
51942,0.175,0.2125
51943,0.5375,0.9
51944,0.025,0.1125
51945,0.125,0.3125
51946,0.0875,0.3375
51947,0.1125,0.875
51948,0.1,0.225
